,date,rainfall,temp
2804,2006/9/4,7.8,28.5
2805,2006/9/5,0.3,27.2
2806,2006/9/6,0,28.1
2807,2006/9/7,0,28.8
2808,2006/9/8,0,28
2809,2006/9/9,1,28.1
2810,2006/9/10,3.3,26.9
2811,2006/9/11,0,28.6
2812,2006/9/12,0,28.8
2813,2006/9/13,0,28.8
2814,2006/9/14,4.3,27.9
2815,2006/9/15,32.2,25.4
2816,2006/9/16,0,27
2817,2006/9/17,0,26.8
2818,2006/9/18,14.3,26.3
2819,2006/9/19,0,28.2
2820,2006/9/20,0,28.8
2821,2006/9/21,0,28.5
2822,2006/9/22,0,29.1
2823,2006/9/23,0.4,28
2824,2006/9/24,0.2,28.2
2825,2006/9/25,6.4,27.7
2826,2006/9/26,0,28.2
2827,2006/9/27,0.4,28.4
2828,2006/9/28,0,29
2829,2006/9/29,0,28.7
2830,2006/9/30,12.7,26.8
2831,2006/10/1,0,28
2832,2006/10/2,0,28.3
2833,2006/10/3,4.8,28.6
2834,2006/10/4,0,28.6
2835,2006/10/5,0,28.9
2836,2006/10/6,0,28.8
2837,2006/10/7,0,29.3
2838,2006/10/8,0,28.8
2839,2006/10/9,0,29.2
2840,2006/10/10,20.9,28.6
2841,2006/10/11,0,27.6
2842,2006/10/12,0,28.5
2843,2006/10/13,0,29
2844,2006/10/14,0,28.7
2845,2006/10/15,0,28.6
2846,2006/10/16,0,28.5
2847,2006/10/17,0,28.7
2848,2006/10/18,0,28.9
2849,2006/10/19,0,28.8
2850,2006/10/20,1.1,28
2851,2006/10/21,0,28.8
2852,2006/10/22,0.1,28.4
2853,2006/10/23,19.4,27.4
2854,2006/10/24,2.4,28.1
2855,2006/10/25,14.6,27.2
2856,2006/10/26,37.8,26.7
2857,2006/10/27,0,27.6
2858,2006/10/28,0,28.3
2859,2006/10/29,0.9,28
2860,2006/10/30,0,28.1
2861,2006/10/31,0,27.5
2862,2006/11/1,34,26.8
2863,2006/11/2,0,27.7
2864,2006/11/3,0,28.2
2865,2006/11/4,0,28.3
2866,2006/11/5,5.8,27.6
2867,2006/11/6,0.1,27.6
2868,2006/11/7,0,27.8
2869,2006/11/8,0.6,27.4
2870,2006/11/9,8.3,27.4
2871,2006/11/10,3.7,27.1
2872,2006/11/11,8.4,25.8
2873,2006/11/12,0,27
2874,2006/11/13,0.1,26.7
2875,2006/11/14,0,27.4
2876,2006/11/15,9,26.7
2877,2006/11/16,1.7,27.3
2878,2006/11/17,1.9,27.8
2879,2006/11/18,0.1,28.9
2880,2006/11/19,2.7,27.8
2881,2006/11/20,1.2,26.9
2882,2006/11/21,0,27.8
2883,2006/11/22,64,26.7
2884,2006/11/23,6,27.6
2885,2006/11/24,13.3,26.4
2886,2006/11/25,2.2,26.9
2887,2006/11/26,0.5,26.9
2888,2006/11/27,19.3,26.2
2889,2006/11/28,2.7,25.6
2890,2006/11/29,0,27.8
2891,2006/11/30,0,27.5
2892,2006/12/1,0,27.5
2893,2006/12/2,0,27
2894,2006/12/3,4.2,26.6
2895,2006/12/4,0.1,27.9
2896,2006/12/5,0,28.1
2897,2006/12/6,0,28
2898,2006/12/7,7.4,26.1
2899,2006/12/8,0,27.2
2900,2006/12/9,0.3,27.1
2901,2006/12/10,4.4,28.1
2902,2006/12/11,5.6,27.3
2903,2006/12/12,4.3,27.2
2904,2006/12/13,45.4,27.3
2905,2006/12/14,36.2,25.9
2906,2006/12/15,0.7,27.5
2907,2006/12/16,5,27.9
2908,2006/12/17,66.4,26.2
2909,2006/12/18,92.1,26.6
2910,2006/12/19,197.9,24.3
2911,2006/12/20,28.7,25.8
2912,2006/12/21,2.8,26.3
2913,2006/12/22,1.2,26.9
2914,2006/12/23,3.8,26.8
2915,2006/12/24,16.9,25.1
2916,2006/12/25,66,26.4
2917,2006/12/26,139.8,24.2
2918,2006/12/27,5.9,25.5
2919,2006/12/28,30.8,24.7
2920,2006/12/29,0,26.3
2921,2006/12/30,0,26.9
2922,2006/12/31,0,27.1
2923,2007/1/1,0,27.8
2924,2007/1/2,44.1,26.9
2925,2007/1/3,3.2,26.5
2926,2007/1/4,5.9,26.4
2927,2007/1/5,0,27.1
2928,2007/1/6,0,27.9
2929,2007/1/7,0,28.3
2930,2007/1/8,18.6,27.6
2931,2007/1/9,36.6,25.1
2932,2007/1/10,21.3,27
2933,2007/1/11,143.8,25.3
2934,2007/1/12,95.3,24.4
2935,2007/1/13,7.1,24.5
2936,2007/1/14,14.1,24.4
2937,2007/1/15,20.9,25.6
2938,2007/1/16,0.9,26.7
2939,2007/1/17,0,27.6
2940,2007/1/18,11.6,26.7
2941,2007/1/19,0,27.3
2942,2007/1/20,1,27
2943,2007/1/21,0,27.6
2944,2007/1/22,0,27.5
2945,2007/1/23,2.5,26.3
2946,2007/1/24,7.4,27.2
2947,2007/1/25,8.4,24.6
2948,2007/1/26,6,26
2949,2007/1/27,1.2,26.1
2950,2007/1/28,0.2,26.3
2951,2007/1/29,0,26.9
2952,2007/1/30,0,26.2
2953,2007/1/31,0,26
2954,2007/2/1,0,26.1
2955,2007/2/2,0,26.6
2956,2007/2/3,0,26.6
2957,2007/2/4,0.1,26.4
2958,2007/2/5,0,26.6
2959,2007/2/6,0,26.9
2960,2007/2/7,0,27.2
2961,2007/2/8,0,27.1
2962,2007/2/9,0,27.3
2963,2007/2/10,0,27.3
2964,2007/2/11,0,27.3
2965,2007/2/12,0,27.6
2966,2007/2/13,0,28
2967,2007/2/14,0,27.8
2968,2007/2/15,0,27.9
2969,2007/2/16,0,27.9
2970,2007/2/17,2.8,27.5
2971,2007/2/18,0,27.7
2972,2007/2/19,51.2,26.3
2973,2007/2/20,0,27
2974,2007/2/21,0,28
2975,2007/2/22,0,28
2976,2007/2/23,0,27.9
2977,2007/2/24,0,27.8
2978,2007/2/25,0,27.9
2979,2007/2/26,0,27.2
2980,2007/2/27,0,27.8
2981,2007/2/28,51.4,25.3
2982,2007/3/1,16.4,23.7
2983,2007/3/2,25.9,26
2984,2007/3/3,4.7,27.5
2985,2007/3/4,1.8,26.8
2986,2007/3/5,0,27.6
2987,2007/3/6,1.3,27.4
2988,2007/3/7,0,27.5
2989,2007/3/8,0,27.5
2990,2007/3/9,0,27.8
2991,2007/3/10,0,28.2
2992,2007/3/11,0,28.3
2993,2007/3/12,0,28.6
2994,2007/3/13,1.9,27.5
2995,2007/3/14,9.1,27.6
2996,2007/3/15,0,28.2
2997,2007/3/16,0.2,27.9
2998,2007/3/17,0,28.2
2999,2007/3/18,0.2,28.4
3000,2007/3/19,0,28
3001,2007/3/20,31.2,28.3
3002,2007/3/21,30.1,26.5
3003,2007/3/22,68.8,26.3
3004,2007/3/23,6,26.4
3005,2007/3/24,11.1,28.1
3006,2007/3/25,12.4,28.7
3007,2007/3/26,2.2,27.6
3008,2007/3/27,0.6,27.9
3009,2007/3/28,0.7,27.7
3010,2007/3/29,16.4,26.6
3011,2007/3/30,1.5,27.1
3012,2007/3/31,26.6,27.7
3013,2007/4/1,1.9,26.5
3014,2007/4/2,0,28.1
3015,2007/4/3,0,28.2
3016,2007/4/4,0,28.8
3017,2007/4/5,0,28.8
3018,2007/4/6,0,28.7
3019,2007/4/7,0,28.2
3020,2007/4/8,0,29
3021,2007/4/9,4.7,27.8
3022,2007/4/10,0,28.4
3023,2007/4/11,0,27.8
3024,2007/4/12,41.2,27
3025,2007/4/13,9.1,26.5
3026,2007/4/14,0,28.3
3027,2007/4/15,0.5,29.2
3028,2007/4/16,0,29
3029,2007/4/17,0,28.6
3030,2007/4/18,0,28.4
3031,2007/4/19,1.5,28.4
3032,2007/4/20,0,28.7
3033,2007/4/21,0,29.2
3034,2007/4/22,2.4,28.9
3035,2007/4/23,0.1,28.1
3036,2007/4/24,6,26.9
3037,2007/4/25,1.6,28.9
3038,2007/4/26,7.8,26.9
3039,2007/4/27,102.4,27
3040,2007/4/28,18.9,27.3
3041,2007/4/29,19.6,27.7
3042,2007/4/30,22.5,27.9
3043,2007/5/1,21.9,27.9
3044,2007/5/2,2,26.5
3045,2007/5/3,7.7,27
3046,2007/5/4,0,27.4
3047,2007/5/5,0,28.4
3048,2007/5/6,0,29.3
3049,2007/5/7,0,29.5
3050,2007/5/8,0,29.8
3051,2007/5/9,15.7,27.3
3052,2007/5/10,8.1,28.6
3053,2007/5/11,0.7,27.6
3054,2007/5/12,0,28.9
3055,2007/5/13,3.5,28.4
3056,2007/5/14,13.8,28.3
3057,2007/5/15,3.6,26.3
3058,2007/5/16,0.3,28.3
3059,2007/5/17,0.3,28.1
3060,2007/5/18,0.5,27.9
3061,2007/5/19,0,27.8
3062,2007/5/20,3.4,28.5
3063,2007/5/21,0,28.7
3064,2007/5/22,19.4,28.1
3065,2007/5/23,9.1,27.8
3066,2007/5/24,0,28.9
3067,2007/5/25,0,29.2
3068,2007/5/26,0,28.6
3069,2007/5/27,0,29.2
3070,2007/5/28,0,29
3071,2007/5/29,0,28.6
3072,2007/5/30,17.2,28.6
3073,2007/5/31,0,28.5
3074,2007/6/1,32.8,27.6
3075,2007/6/2,0,28.5
3076,2007/6/3,0,29
3077,2007/6/4,6.1,28.2
3078,2007/6/5,0.6,28.5
3079,2007/6/6,0,28
3080,2007/6/7,0,29.1
3081,2007/6/8,0,28.5
3082,2007/6/9,0,29.1
3083,2007/6/10,1.9,29.2
3084,2007/6/11,0,28.4
3085,2007/6/12,38,27.7
3086,2007/6/13,0,29
3087,2007/6/14,0,28.7
3088,2007/6/15,0.9,28.1
3089,2007/6/16,7.1,26.8
3090,2007/6/17,0,26.7
3091,2007/6/18,0,28.5
3092,2007/6/19,0.4,28.1
3093,2007/6/20,0,27.8
3094,2007/6/21,1.1,28.6
3095,2007/6/22,0,28.4
3096,2007/6/23,0,28.9
3097,2007/6/24,0.7,29.5
3098,2007/6/25,37.8,28.7
3099,2007/6/26,0,27.3
3100,2007/6/27,0,29.7
3101,2007/6/28,0,29.5
3102,2007/6/29,11.6,27.8
3103,2007/6/30,0,28.6
3104,2007/7/1,0,29
3105,2007/7/2,0,29.6
3106,2007/7/3,0.1,29.2
3107,2007/7/4,0,29.7
3108,2007/7/5,0.1,29
3109,2007/7/6,1.4,29.6
3110,2007/7/7,19.6,27.5
3111,2007/7/8,1.9,27.8
3112,2007/7/9,0,27.5
3113,2007/7/10,0,28.7
3114,2007/7/11,9.6,27.6
3115,2007/7/12,4.1,28.2
3116,2007/7/13,0,29
3117,2007/7/14,0.4,29
3118,2007/7/15,0,29.3
3119,2007/7/16,0,29
3120,2007/7/17,0,29.1
3121,2007/7/18,10.7,27.2
3122,2007/7/19,23,27.3
3123,2007/7/20,1.9,28.3
3124,2007/7/21,15,26.1
3125,2007/7/22,8.7,25.9
3126,2007/7/23,6.8,25.7
3127,2007/7/24,1.4,25.5
3128,2007/7/25,0,26.4
3129,2007/7/26,2,26.2
3130,2007/7/27,7.3,25.6
3131,2007/7/28,18.7,25.7
3132,2007/7/29,1.5,25.8
3133,2007/7/30,6.9,27.5
3134,2007/7/31,0.6,28.3
3135,2007/8/1,8.2,27.6
3136,2007/8/2,0,28.6
3137,2007/8/3,0,28.3
3138,2007/8/4,0,28.2
3139,2007/8/5,0,28.6
3140,2007/8/6,0,29
3141,2007/8/7,0,28.8
3142,2007/8/8,15.4,29.1
3143,2007/8/9,0.2,27.9
3144,2007/8/10,0,29.2
3145,2007/8/11,1.3,29.3
3146,2007/8/12,7.8,28.6
3147,2007/8/13,0,27.9
3148,2007/8/14,2.4,27.8
3149,2007/8/15,0.8,28.2
3150,2007/8/16,13,27.3
3151,2007/8/17,13.6,26.2
3152,2007/8/18,2,25.8
3153,2007/8/19,30.7,26
3154,2007/8/20,0,26.9
3155,2007/8/21,4.5,28
3156,2007/8/22,2.3,26.4
3157,2007/8/23,3,27.9
3158,2007/8/24,15.8,27.1
3159,2007/8/25,0.3,27.5
3160,2007/8/26,8,27.3
3161,2007/8/27,0,27.5
3162,2007/8/28,55.9,26.2
3163,2007/8/29,2.4,27.4
3164,2007/8/30,3.1,27.4
3165,2007/8/31,0,27.7
3166,2007/9/1,0,28.5
3167,2007/9/2,0.6,28
3168,2007/9/3,26.1,25.8
3169,2007/9/4,0,26.5
3170,2007/9/5,0,27.9
3171,2007/9/6,0,28.8
3172,2007/9/7,2,28.8
3173,2007/9/8,1.6,26.8
3174,2007/9/9,0,28.2
3175,2007/9/10,6.1,26
3176,2007/9/11,1.5,27.6
3177,2007/9/12,0,27.3
3178,2007/9/13,0,28.5
3179,2007/9/14,12.4,26.9
3180,2007/9/15,11.3,27.2
3181,2007/9/16,1.7,26
3182,2007/9/17,0,27.5
3183,2007/9/18,0,28.6
3184,2007/9/19,0,28.9
3185,2007/9/20,0,28.9
3186,2007/9/21,0,29
3187,2007/9/22,0,29
3188,2007/9/23,13.5,28.3
3189,2007/9/24,4.6,27.4
3190,2007/9/25,0,28.7
3191,2007/9/26,52.1,29.1
3192,2007/9/27,15.5,25.6
3193,2007/9/28,0,28.3
3194,2007/9/29,0,28.7
3195,2007/9/30,0,28.6
3196,2007/10/1,11,28.8
3197,2007/10/2,0,28.4
3198,2007/10/3,0,29.2
3199,2007/10/4,0,29.4
3200,2007/10/5,0,29.7
3201,2007/10/6,0,29.2
3202,2007/10/7,3.4,27.4
3203,2007/10/8,42.3,26.4
3204,2007/10/9,0,28
3205,2007/10/10,0,28.4
3206,2007/10/11,0,28.5
3207,2007/10/12,0,27.7
3208,2007/10/13,0.6,27.3
3209,2007/10/14,0,28
3210,2007/10/15,1.2,27
3211,2007/10/16,1.9,27
3212,2007/10/17,0,28.5
3213,2007/10/18,0.2,27.5
3214,2007/10/19,51.8,26.1
3215,2007/10/20,0,27.2
3216,2007/10/21,16.2,28.2
3217,2007/10/22,21.2,27.4
3218,2007/10/23,0,27.3
3219,2007/10/24,0.3,27.2
3220,2007/10/25,0,28.5
3221,2007/10/26,0,29.2
3222,2007/10/27,3.6,28.1
3223,2007/10/28,47.2,27.3
3224,2007/10/29,0.9,26.1
3225,2007/10/30,34.5,26.6
3226,2007/10/31,0.9,25.9
3227,2007/11/1,0,27
3228,2007/11/2,60.1,26.2
3229,2007/11/3,0,27
3230,2007/11/4,37.9,27.8
3231,2007/11/5,20.1,26.5
3232,2007/11/6,26.9,26.9
3233,2007/11/7,3.2,27.2
3234,2007/11/8,2.5,26.8
3235,2007/11/9,22.3,27.8
3236,2007/11/10,0.4,26
3237,2007/11/11,0,27.3
3238,2007/11/12,6.3,26.1
3239,2007/11/13,5.2,27.3
3240,2007/11/14,9.9,26.2
3241,2007/11/15,1,27.5
3242,2007/11/16,0,26.8
3243,2007/11/17,9.1,27.1
3244,2007/11/18,15.5,26.9
3245,2007/11/19,26.7,25.3
3246,2007/11/20,15.6,26
3247,2007/11/21,0.4,25.6
3248,2007/11/22,0,27.6
3249,2007/11/23,0,27.8
3250,2007/11/24,0,29
3251,2007/11/25,53.9,27.8
3252,2007/11/26,40.7,26.7
3253,2007/11/27,5.6,26.4
3254,2007/11/28,4.6,26.4
3255,2007/11/29,0,26.8
3256,2007/11/30,0,27.1
3257,2007/12/1,0,27
3258,2007/12/2,0,27.3
3259,2007/12/3,0,27.3
3260,2007/12/4,0,27.1
3261,2007/12/5,159,24.7
3262,2007/12/6,4.2,24.9
3263,2007/12/7,16.6,25.9
3264,2007/12/8,0.7,26.4
3265,2007/12/9,15,26.4
3266,2007/12/10,149.1,25.3
3267,2007/12/11,6.7,26.1
3268,2007/12/12,3.1,24.8
3269,2007/12/13,0,27.1
3270,2007/12/14,4.2,26.8
3271,2007/12/15,1,26.9
3272,2007/12/16,0,27.6
3273,2007/12/17,14.2,25.4
3274,2007/12/18,0.7,25.3
3275,2007/12/19,0.2,26.8
3276,2007/12/20,10.8,24.9
3277,2007/12/21,0,26.4
3278,2007/12/22,4.7,26.5
3279,2007/12/23,9.9,26.9
3280,2007/12/24,0,27.5
3281,2007/12/25,0.6,27
3282,2007/12/26,0.1,26.8
3283,2007/12/27,0,27
3284,2007/12/28,0.3,27.5
3285,2007/12/29,15.9,26.4
3286,2007/12/30,51.6,26.4
3287,2007/12/31,0,27.3
3288,2008/1/1,0.2,26
3289,2008/1/2,5.6,25.3
3290,2008/1/3,0.1,25.1
3291,2008/1/4,7.2,26.2
3292,2008/1/5,1.1,26.5
3293,2008/1/6,1.3,26.2
3294,2008/1/7,1.7,26.1
3295,2008/1/8,123.1,25.3
3296,2008/1/9,3,25.1
3297,2008/1/10,0,26.9
3298,2008/1/11,24.3,26.3
3299,2008/1/12,27.3,26.3
3300,2008/1/13,33.7,26.4
3301,2008/1/14,4.9,26.3
3302,2008/1/15,24.5,26.3
3303,2008/1/16,0,27.4
3304,2008/1/17,0.5,28.1
3305,2008/1/18,0.3,27
3306,2008/1/19,0.1,26.1
3307,2008/1/20,0,27.3
3308,2008/1/21,0,27.4
3309,2008/1/22,0,27.5
3310,2008/1/23,0.4,27.2
3311,2008/1/24,1.3,27.6
3312,2008/1/25,0,27.8
3313,2008/1/26,0,27.8
3314,2008/1/27,1.7,27.8
3315,2008/1/28,0.3,26.8
3316,2008/1/29,0,27.8
3317,2008/1/30,0,27.8
3318,2008/1/31,0,27.9
3319,2008/2/1,48.5,25.5
3320,2008/2/2,3.3,24.8
3321,2008/2/3,38.7,24.3
3322,2008/2/4,0,25.5
3323,2008/2/5,0.5,26.2
3324,2008/2/6,0,27.5
3325,2008/2/7,0,27.2
3326,2008/2/8,0,27.3
3327,2008/2/9,0,27.2
3328,2008/2/10,0,27.1
3329,2008/2/11,0,26.9
3330,2008/2/12,0,26.9
3331,2008/2/13,0,26.7
3332,2008/2/14,0,27.1
3333,2008/2/15,0,27.2
3334,2008/2/16,0,26.6
3335,2008/2/17,0,27.1
3336,2008/2/18,0,26.8
3337,2008/2/19,0,27
3338,2008/2/20,0,27.2
3339,2008/2/21,0,27.1
3340,2008/2/22,0,27.4
3341,2008/2/23,0,27.3
3342,2008/2/24,2.4,27.4
3343,2008/2/25,34.9,27.3
3344,2008/2/26,0.5,25.9
3345,2008/2/27,0,27.6
3346,2008/2/28,0.3,26.6
3347,2008/2/29,0.1,26.4
3348,2008/3/1,3.5,25.1
3349,2008/3/2,30.7,25.7
3350,2008/3/3,5.8,25.8
3351,2008/3/4,0.3,24.9
3352,2008/3/5,17.4,25.4
3353,2008/3/6,19.7,24.8
3354,2008/3/7,0,27
3355,2008/3/8,0,27.4
3356,2008/3/9,19.4,26
3357,2008/3/10,10.4,25.1
3358,2008/3/11,38.7,25.5
3359,2008/3/12,46.8,24.9
3360,2008/3/13,48.1,23.7
3361,2008/3/14,0,26.2
3362,2008/3/15,0.2,27.4
3363,2008/3/16,0.8,27.3
3364,2008/3/17,0,27.8
3365,2008/3/18,0.1,27.4
3366,2008/3/19,19.1,25.9
3367,2008/3/20,0,26.3
3368,2008/3/21,0,27.6
3369,2008/3/22,23.6,26.3
3370,2008/3/23,0,26.8
3371,2008/3/24,0,27.2
3372,2008/3/25,0,27.1
3373,2008/3/26,0,27.3
3374,2008/3/27,9.5,27.4
3375,2008/3/28,0,28.4
3376,2008/3/29,0,28.7
3377,2008/3/30,0,28.2
3378,2008/3/31,0,28
3379,2008/4/1,0,28.1
3380,2008/4/2,0.1,28.2
3381,2008/4/3,1.6,27.5
3382,2008/4/4,0,27.3
3383,2008/4/5,0,28.1
3384,2008/4/6,0,28.7
3385,2008/4/7,0,27.8
3386,2008/4/8,34.2,26.5
3387,2008/4/9,0,28.1
3388,2008/4/10,25.9,28.1
3389,2008/4/11,8.5,26.9
3390,2008/4/12,0.8,27.1
3391,2008/4/13,0,27.6
3392,2008/4/14,0,28
3393,2008/4/15,1.7,27.9
3394,2008/4/16,0.7,28.1
3395,2008/4/17,0,28
3396,2008/4/18,1.4,28.1
3397,2008/4/19,0,27.4
3398,2008/4/20,0,28.3
3399,2008/4/21,2.6,28.8
3400,2008/4/22,0.6,28
3401,2008/4/23,0,29.3
3402,2008/4/24,8.3,26.4
3403,2008/4/25,0,27.5
3404,2008/4/26,0,28.7
3405,2008/4/27,0,29.6
3406,2008/4/28,0,29.6
3407,2008/4/29,0.5,29.1
3408,2008/4/30,0.3,28.7
3409,2008/5/1,0,29.3
3410,2008/5/2,0,29.4
3411,2008/5/3,0,29.5
3412,2008/5/4,0,29.4
3413,2008/5/5,0,28.8
3414,2008/5/6,0.7,28.5
3415,2008/5/7,0.5,28.5
3416,2008/5/8,1.3,28.4
3417,2008/5/9,4.3,29.3
3418,2008/5/10,7,27.2
3419,2008/5/11,0,27.7
3420,2008/5/12,0.7,28.8
3421,2008/5/13,0,29.2
3422,2008/5/14,35.9,26.5
3423,2008/5/15,0,28.9
3424,2008/5/16,0,29.5
3425,2008/5/17,0,29.7
3426,2008/5/18,0,29.9
3427,2008/5/19,0,29.9
3428,2008/5/20,0,30
3429,2008/5/21,0,29.7
3430,2008/5/22,0,29.3
3431,2008/5/23,0,29.4
3432,2008/5/24,0,29.2
3433,2008/5/25,10.6,29
3434,2008/5/26,0,28.2
3435,2008/5/27,42.3,27.5
3436,2008/5/28,0,28
3437,2008/5/29,0,28.4
3438,2008/5/30,0.4,27.8
3439,2008/5/31,21.2,27
3440,2008/6/1,2.6,27.7
3441,2008/6/2,1.1,28.4
3442,2008/6/3,2.1,27.4
3443,2008/6/4,3.7,27.4
3444,2008/6/5,0,27.8
3445,2008/6/6,0,28.1
3446,2008/6/7,45.2,26
3447,2008/6/8,0,26.9
3448,2008/6/9,0,28.4
3449,2008/6/10,20.5,28.8
3450,2008/6/11,1.4,25.8
3451,2008/6/12,0,28.8
3452,2008/6/13,0,29.2
3453,2008/6/14,0,29.2
3454,2008/6/15,0,29.2
3455,2008/6/16,0.1,28.6
3456,2008/6/17,0,28.6
3457,2008/6/18,0.4,27.7
3458,2008/6/19,0,28.1
3459,2008/6/20,0,28.3
3460,2008/6/21,34.5,29.3
3461,2008/6/22,4.9,26.3
3462,2008/6/23,0,28.1
3463,2008/6/24,0.3,28.4
3464,2008/6/25,0,28.6
3465,2008/6/26,0,29.1
3466,2008/6/27,0,29.4
3467,2008/6/28,0,29.6
3468,2008/6/29,1.5,28.9
3469,2008/6/30,0,28
3470,2008/7/1,0.8,27.5
3471,2008/7/2,0,29
3472,2008/7/3,0,29.1
3473,2008/7/4,0,27.6
3474,2008/7/5,0,28.5
3475,2008/7/6,0,28.9
3476,2008/7/7,0.1,27.9
3477,2008/7/8,17.2,27.3
3478,2008/7/9,0,27.2
3479,2008/7/10,3.2,27.6
3480,2008/7/11,0,27.2
3481,2008/7/12,0,27.7
3482,2008/7/13,0.2,29
3483,2008/7/14,7,27.6
3484,2008/7/15,6.4,26.9
3485,2008/7/16,0,28.2
3486,2008/7/17,1,28.4
3487,2008/7/18,0.2,27.9
3488,2008/7/19,16.2,27.2
3489,2008/7/20,0.6,27.1
3490,2008/7/21,23.5,25.9
3491,2008/7/22,1.4,27.4
3492,2008/7/23,4.1,26.2
3493,2008/7/24,5.6,27.7
3494,2008/7/25,1.6,25.7
3495,2008/7/26,0,27.1
3496,2008/7/27,0,27.7
3497,2008/7/28,0,28.5
3498,2008/7/29,0,28.7
3499,2008/7/30,0,29.1
3500,2008/7/31,0,28.9
3501,2008/8/1,0,29
3502,2008/8/2,0,29.1
3503,2008/8/3,0,28.9
3504,2008/8/4,2.1,28.6
3505,2008/8/5,0,28.7
3506,2008/8/6,0,28.9
3507,2008/8/7,133.9,27
3508,2008/8/8,0,27.7
3509,2008/8/9,24.7,27.4
3510,2008/8/10,1.3,26.8
3511,2008/8/11,0,28.6
3512,2008/8/12,0.9,26.9
3513,2008/8/13,0,27.8
3514,2008/8/14,0,28.9
3515,2008/8/15,0,28.9
3516,2008/8/16,7.8,27.5
3517,2008/8/17,0.3,27.5
3518,2008/8/18,4.7,27.6
3519,2008/8/19,0.2,26.2
3520,2008/8/20,0,27.8
3521,2008/8/21,0,28.3
3522,2008/8/22,14.3,26.3
3523,2008/8/23,30.9,24.9
3524,2008/8/24,54.2,25.1
3525,2008/8/25,0,26.3
3526,2008/8/26,2.8,27.1
3527,2008/8/27,5.8,25.6
3528,2008/8/28,19.5,26.5
3529,2008/8/29,0.2,26.8
3530,2008/8/30,17.6,27
3531,2008/8/31,6.1,27.2
3532,2008/9/1,1.6,27.5
3533,2008/9/2,7.1,26.2
3534,2008/9/3,10.4,26.5
3535,2008/9/4,0.7,26.6
3536,2008/9/5,1.1,27.1
3537,2008/9/6,9.4,27.2
3538,2008/9/7,0.8,27.4
3539,2008/9/8,5.7,27.2
3540,2008/9/9,0,28
3541,2008/9/10,0,27.9
3542,2008/9/11,0,28.2
3543,2008/9/12,21.5,27.3
3544,2008/9/13,0.9,26.7
3545,2008/9/14,2,27.8
3546,2008/9/15,2.5,26.3
3547,2008/9/16,0,28.3
3548,2008/9/17,0,29.6
3549,2008/9/18,0,29.4
3550,2008/9/19,0,28.9
3551,2008/9/20,0,29.1
3552,2008/9/21,9.9,28.9
3553,2008/9/22,0,27.3
3554,2008/9/23,0,29
3555,2008/9/24,4.2,27
3556,2008/9/25,43.5,28.6
3557,2008/9/26,2.5,26.4
3558,2008/9/27,0,28.4
3559,2008/9/28,0,28.1
3560,2008/9/29,16.5,27.4
3561,2008/9/30,24.1,26.9
3562,2008/10/1,0.3,26.7
3563,2008/10/2,1.9,28
3564,2008/10/3,0,28
3565,2008/10/4,0,28.1
3566,2008/10/5,0.1,27.4
3567,2008/10/6,3.9,26.4
3568,2008/10/7,3,26.4
3569,2008/10/8,8.8,27
3570,2008/10/9,0,27.5
3571,2008/10/10,0,28.4
3572,2008/10/11,0,28
3573,2008/10/12,0,28.7
3574,2008/10/13,3.2,27.9
3575,2008/10/14,0,28.1
3576,2008/10/15,8.7,28.1
3577,2008/10/16,6.3,26.8
3578,2008/10/17,25.5,27
3579,2008/10/18,0.6,28
3580,2008/10/19,25.9,27.5
3581,2008/10/20,0,27.7
3582,2008/10/21,0.6,27.7
3583,2008/10/22,16.1,27.1
3584,2008/10/23,0.9,26.6
3585,2008/10/24,1.8,25.9
3586,2008/10/25,0,28.3
3587,2008/10/26,1,28.6
3588,2008/10/27,5,27.5
3589,2008/10/28,0,28.2
3590,2008/10/29,4.3,28.3
3591,2008/10/30,0,27.2
3592,2008/10/31,41.6,28.2
3593,2008/11/1,2,26.5
3594,2008/11/2,12.4,27.1
3595,2008/11/3,1.9,26.7
3596,2008/11/4,0,27.8
3597,2008/11/5,0,27.6
3598,2008/11/6,0,27.7
3599,2008/11/7,0,28.4
3600,2008/11/8,35.5,29
3601,2008/11/9,0.3,27.7
3602,2008/11/10,40.9,26.3
3603,2008/11/11,3.4,26.2
3604,2008/11/12,27.2,26.8
3605,2008/11/13,2,25.9
3606,2008/11/14,0,27.6
3607,2008/11/15,0,26.9
3608,2008/11/16,0,27.5
3609,2008/11/17,0,26.8
3610,2008/11/18,0,27
3611,2008/11/19,32.8,26.8
3612,2008/11/20,0,27.1
3613,2008/11/21,0.1,27.4
3614,2008/11/22,63.3,27.2
3615,2008/11/23,54.8,27.3
3616,2008/11/24,0,27.5
3617,2008/11/25,5.2,28
3618,2008/11/26,31.5,27
3619,2008/11/27,0,26.6
3620,2008/11/28,0,27.8
3621,2008/11/29,9,28.3
3622,2008/11/30,2,27.8
3623,2008/12/1,9.5,27.7
3624,2008/12/2,52,27.5
3625,2008/12/3,2.5,27.2
3626,2008/12/4,22.6,26.5
3627,2008/12/5,0,27.8
3628,2008/12/6,3,27.6
3629,2008/12/7,9,27.6
3630,2008/12/8,9.9,24.2
3631,2008/12/9,0,27
3632,2008/12/10,0,27.4
3633,2008/12/11,23.6,26.5
3634,2008/12/12,0,27.2
3635,2008/12/13,4.5,27.8
3636,2008/12/14,22.2,25
3637,2008/12/15,3.2,25.7
